NiÄde,59000
Konya,1138609
Ankara,4474305
Kocaeli,1560000
Afyonkarahisar,173100
EskiÅehir,670544
Rize,104508
Ä°stanbul,13820334
Trabzon,763714
Antalya,1027551
MuÄla,64706
DÃ¼zce,135557
Adana,1645752
Bursa,1769752
AydÄ±n,195951
Hatay,1480571
Denizli,540000
Ä°zmir,2828927
Gaziantep,1465019
Samsun,523192
Erzurum,381104
Edirne,148474
BalÄ±kesir,331788
Mersin,898813
Zonguldak,109080
Malatya,426381
Ãanakkale,111137
Kars,78100
Bolu,271208
Batman,348963
Bilecik,225381
Giresun,419256
TekirdaÄ,176848
Sivas,346629
KÄ±rÄ±kkale,192705
Mardin,744606
Erzincan,96474
Manisa,356702
DiyarbakÄ±r,906013
KahramanmaraÅ,458628
Yalova,121479
TanÄ±msÄ±z,???
Sakarya,917373
KÄ±rÅehir,114244
Aksaray,186599
Kayseri,1042750
NevÅehir,92068
Ãorum,231146
Ordu,147913
KÄ±rklareli,88956
ÅanlÄ±urfa,788956
Artvin,164759
UÅak,187886
KÃ¼tahya,248054
Siirt,135350
ÃankÄ±rÄ±,74192
Isparta,198385
Tokat,132437
ElazÄ±Ä,347857
Kastamonu,96217
KarabÃ¼k,110537
Amasya,91874
Osmaniye,479221
